filepath,happy,surprise,sad,angry,disgust,fear
/archive/test/happy/PrivateTest_62373679.jpg,0.19,0.00,0.00,0.80,0.00,0.00
/archive/test/happy/PrivateTest_62399551.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_6269413.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_62698221.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_62709406.jpg,0.99,0.00,0.00,0.00,0.00,0.01
/archive/test/happy/PrivateTest_62939761.jpg,0.35,0.00,0.00,0.65,0.00,0.00
/archive/test/happy/PrivateTest_62948921.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_6303752.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_63176014.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_63462405.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_63483123.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_63605984.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_63618577.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_63782303.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_63831732.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_63840907.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_63845435.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_64020153.jpg,0.91,0.00,0.00,0.09,0.00,0.00
/archive/test/happy/PrivateTest_64261891.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_64299659.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_64356546.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_64421357.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_64512674.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_64664253.jpg,0.87,0.00,0.00,0.08,0.00,0.04
/archive/test/happy/PrivateTest_64684639.jpg,0.00,0.89,0.00,0.00,0.00,0.10
/archive/test/happy/PrivateTest_64684882.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_647018.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_64802061.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_64899439.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_64921675.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_65088855.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_6518376.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_65227360.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_65255886.jpg,0.98,0.00,0.00,0.02,0.00,0.00
/archive/test/happy/PrivateTest_6535428.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_6539527.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_65459510.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_65462321.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_65504188.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_65761852.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_66073047.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_66103789.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_66147236.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_66243445.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_66293987.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_66366290.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_66551790.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_66685895.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_66750904.jpg,0.03,0.00,0.93,0.00,0.00,0.04
/archive/test/happy/PrivateTest_66765777.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_66892564.jpg,0.07,0.45,0.00,0.00,0.00,0.48
/archive/test/happy/PrivateTest_67130088.jpg,0.29,0.00,0.03,0.68,0.00,0.00
/archive/test/happy/PrivateTest_67171604.jpg,0.01,0.00,0.57,0.27,0.00,0.15
/archive/test/happy/PrivateTest_67429402.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_67433791.jpg,0.00,0.00,0.18,0.16,0.01,0.65
/archive/test/happy/PrivateTest_67493989.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_67666882.jpg,0.04,0.00,0.90,0.02,0.00,0.04
/archive/test/happy/PrivateTest_67671289.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_67740059.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_6781468.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_67973691.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_68076911.jpg,0.05,0.00,0.00,0.94,0.00,0.01
/archive/test/happy/PrivateTest_68107210.jpg,0.22,0.00,0.00,0.67,0.00,0.11
/archive/test/happy/PrivateTest_68140452.jpg,0.44,0.00,0.01,0.55,0.00,0.00
/archive/test/happy/PrivateTest_68181727.jpg,0.88,0.00,0.00,0.00,0.00,0.12
/archive/test/happy/PrivateTest_68191465.jpg,0.01,0.00,0.54,0.15,0.00,0.30
/archive/test/happy/PrivateTest_68433878.jpg,0.18,0.00,0.77,0.05,0.00,0.01
/archive/test/happy/PrivateTest_68627917.jpg,0.50,0.00,0.47,0.02,0.00,0.01
/archive/test/happy/PrivateTest_68696484.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_68708045.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_68730680.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_6876358.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_6908247.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_69289271.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_69443577.jpg,0.11,0.00,0.00,0.00,0.00,0.89
/archive/test/happy/PrivateTest_69625272.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_69738419.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_69777499.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_69803517.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_69814564.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_69993473.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_70007495.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_7018994.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_70276649.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_70281146.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_7040657.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_7041966.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_70427358.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_70553471.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_70736214.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_70810444.jpg,0.65,0.00,0.13,0.07,0.00,0.15
/archive/test/happy/PrivateTest_70973642.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_71397764.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_71440071.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_71477394.jpg,0.14,0.00,0.00,0.86,0.00,0.00
/archive/test/happy/PrivateTest_71636588.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_71684451.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_71760509.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_71961243.jpg,0.99,0.00,0.00,0.00,0.00,0.01
/archive/test/happy/PrivateTest_72035874.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_72320360.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_72382908.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_72623208.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_72875857.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_72890068.jpg,0.76,0.00,0.00,0.24,0.00,0.00
/archive/test/happy/PrivateTest_73084625.jpg,0.40,0.00,0.00,0.12,0.00,0.48
/archive/test/happy/PrivateTest_73152277.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_73219906.jpg,0.16,0.00,0.74,0.00,0.00,0.10
/archive/test/happy/PrivateTest_73352286.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_7339158.jpg,0.04,0.00,0.31,0.59,0.00,0.05
/archive/test/happy/PrivateTest_73482952.jpg,0.03,0.00,0.65,0.12,0.00,0.20
/archive/test/happy/PrivateTest_7364353.jpg,0.00,0.00,0.00,1.00,0.00,0.00
/archive/test/happy/PrivateTest_7366737.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_73748973.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_73887528.jpg,0.00,1.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_74031315.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_74148006.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_74155614.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_74227374.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_74293567.jpg,0.01,0.02,0.02,0.08,0.04,0.83
/archive/test/happy/PrivateTest_74340192.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_74364378.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_7438776.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_74390464.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_74582740.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_74655792.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_74671264.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_74855069.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_75009169.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_75009569.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_75123881.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_75228702.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_75418974.jpg,0.03,0.00,0.00,0.44,0.00,0.53
/archive/test/happy/PrivateTest_75425285.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_75524872.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_75600645.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_75630029.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_75809662.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_75889655.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_75977204.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_76030608.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_76073861.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_76410281.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_76616089.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_76716282.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_76810954.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_7700890.jpg,0.08,0.00,0.00,0.13,0.00,0.78
/archive/test/happy/PrivateTest_7700982.jpg,0.99,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_77024554.jpg,0.03,0.09,0.03,0.05,0.00,0.79
/archive/test/happy/PrivateTest_77054646.jpg,0.04,0.00,0.76,0.00,0.00,0.20
/archive/test/happy/PrivateTest_77181353.jpg,0.00,0.00,0.05,0.31,0.00,0.64
/archive/test/happy/PrivateTest_77390248.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_77565409.jpg,0.29,0.07,0.00,0.00,0.00,0.64
/archive/test/happy/PrivateTest_77653683.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_77666289.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_77938501.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_77984612.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_77984986.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_78066989.jpg,0.01,0.00,0.73,0.08,0.00,0.18
/archive/test/happy/PrivateTest_78076860.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_7868121.jpg,0.53,0.00,0.05,0.41,0.00,0.00
/archive/test/happy/PrivateTest_78943374.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_7896997.jpg,0.00,0.01,0.13,0.17,0.05,0.64
/archive/test/happy/PrivateTest_79166758.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_79186661.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_79360002.jpg,0.07,0.00,0.00,0.92,0.00,0.01
/archive/test/happy/PrivateTest_79387813.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_79399088.jpg,0.88,0.00,0.02,0.10,0.00,0.00
/archive/test/happy/PrivateTest_79401634.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_79430934.jpg,0.05,0.03,0.20,0.02,0.00,0.70
/archive/test/happy/PrivateTest_79433800.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_79550475.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_79582234.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_79602374.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_79763324.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_79769840.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_79961256.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_8002268.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_80239348.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_8036657.jpg,0.01,0.00,0.96,0.00,0.00,0.03
/archive/test/happy/PrivateTest_80479348.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_80597508.jpg,0.02,0.00,0.00,0.98,0.00,0.00
/archive/test/happy/PrivateTest_80630832.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_80833405.jpg,0.01,0.01,0.57,0.24,0.01,0.16
/archive/test/happy/PrivateTest_80856406.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_80872557.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_80910264.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_81084455.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_81095533.jpg,0.52,0.00,0.44,0.03,0.00,0.00
/archive/test/happy/PrivateTest_8115978.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_81198237.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_81247485.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_81431646.jpg,0.04,0.00,0.04,0.02,0.00,0.90
/archive/test/happy/PrivateTest_81433022.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_81512221.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_81611949.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_81663950.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_81755073.jpg,0.02,0.00,0.18,0.00,0.00,0.79
/archive/test/happy/PrivateTest_81947519.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_81973303.jpg,0.01,0.00,0.00,0.33,0.00,0.67
/archive/test/happy/PrivateTest_82094803.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_82138406.jpg,0.02,0.00,0.17,0.68,0.00,0.13
/archive/test/happy/PrivateTest_82161877.jpg,0.03,0.00,0.00,0.96,0.00,0.01
/archive/test/happy/PrivateTest_82190293.jpg,0.38,0.00,0.09,0.00,0.00,0.53
/archive/test/happy/PrivateTest_82288545.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_82392713.jpg,0.97,0.00,0.00,0.00,0.00,0.03
/archive/test/happy/PrivateTest_82652549.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_82666275.jpg,0.00,0.00,0.00,0.02,0.00,0.98
/archive/test/happy/PrivateTest_82741933.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_82776167.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_82781232.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_83117015.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_834081.jpg,0.15,0.00,0.00,0.26,0.00,0.59
/archive/test/happy/PrivateTest_83492947.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_83651711.jpg,0.03,0.68,0.00,0.00,0.00,0.30
/archive/test/happy/PrivateTest_83754397.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_83798545.jpg,0.98,0.00,0.00,0.02,0.00,0.00
/archive/test/happy/PrivateTest_83826586.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_8398615.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_8403789.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_84124278.jpg,0.01,0.00,0.59,0.02,0.00,0.38
/archive/test/happy/PrivateTest_84401678.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_84405194.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_84558655.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_84572004.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_84590897.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_84946105.jpg,0.01,0.00,0.43,0.24,0.00,0.32
/archive/test/happy/PrivateTest_84975139.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_85178063.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_85186343.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_85826121.jpg,0.73,0.00,0.21,0.01,0.00,0.05
/archive/test/happy/PrivateTest_85904615.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_85920247.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_86015874.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_86023839.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_8624473.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_86300161.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_86330625.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_86354181.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_86387731.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_8640246.jpg,0.18,0.00,0.00,0.00,0.00,0.82
/archive/test/happy/PrivateTest_86540003.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_86728952.jpg,0.00,0.00,0.00,1.00,0.00,0.00
/archive/test/happy/PrivateTest_86799610.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_86947675.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_86970637.jpg,0.01,0.06,0.00,0.06,0.00,0.88
/archive/test/happy/PrivateTest_87011890.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_87143512.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_87313924.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_87342811.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_87390457.jpg,0.87,0.00,0.12,0.00,0.00,0.00
/archive/test/happy/PrivateTest_87395926.jpg,0.28,0.66,0.00,0.00,0.00,0.06
/archive/test/happy/PrivateTest_87455722.jpg,0.02,0.00,0.62,0.00,0.00,0.36
/archive/test/happy/PrivateTest_87485263.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_87502081.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_8753470.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_87587850.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_87589012.jpg,0.95,0.00,0.00,0.00,0.00,0.04
/archive/test/happy/PrivateTest_87605200.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_87686002.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_87707671.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_87876677.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_8805398.jpg,0.85,0.00,0.00,0.14,0.00,0.00
/archive/test/happy/PrivateTest_88156047.jpg,0.89,0.00,0.04,0.06,0.00,0.02
/archive/test/happy/PrivateTest_88165373.jpg,0.70,0.00,0.00,0.29,0.00,0.00
/archive/test/happy/PrivateTest_88188163.jpg,0.27,0.00,0.06,0.29,0.00,0.38
/archive/test/happy/PrivateTest_88195581.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_88404631.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_88480035.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_8861456.jpg,0.27,0.00,0.00,0.00,0.00,0.73
/archive/test/happy/PrivateTest_88679070.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_88702693.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_88754073.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_88760955.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_88847900.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_8892381.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_88977280.jpg,0.14,0.00,0.00,0.85,0.00,0.01
/archive/test/happy/PrivateTest_89186336.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_89192537.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_89236972.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_89422372.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_89606792.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_89728599.jpg,0.00,1.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_89777490.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_89942126.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_89947622.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_89950479.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_90198447.jpg,0.46,0.09,0.00,0.00,0.00,0.44
/archive/test/happy/PrivateTest_90238631.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_90330103.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/happy/PrivateTest_90453476.jpg,0.89,0.00,0.00,0.01,0.00,0.10
